1800100001[354 117 12 31 0 0 1; ]
1800100057[343 108 15 37 0 0 1; ]
1800100058[343 109 14 37 0 0 1; ]
1800100059[343 111 14 37 0 0 1; ]
1800100060[343 114 14 37 0 0 1; ]
1800100061[344 117 14 37 0 0 1; ]
1800100062[343 119 14 37 0 0 1; ]
1800100063[343 120 15 38 0 0 1; ]
1800100064[342 120 15 38 0 0 1; ]
1800100065[342 120 15 39 0 0 1; ]
1800100066[342 117 16 39 0 0 1; ]
1800100067[342 111 16 39 0 0 1; ]
1800100068[342 105 16 40 0 0 1; ]
1800100069[342 101 16 40 0 0 1; ]
1800100070[342 98 17 41 0 0 1; ]
1800100071[342 96 17 41 0 0 1; ]
1800100072[343 98 17 42 0 0 1; ]
1800100073[343 101 18 42 0 0 1; ]
1800100074[344 105 18 43 0 0 1; ]
1800100075[345 110 18 43 0 0 1; ]
1800100076[346 114 19 43 0 0 1; ]
1800100077[347 114 19 43 0 0 1; ]
1800100078[348 114 19 44 0 0 1; ]
1800100079[349 114 19 44 0 0 1; ]
1800100080[351 112 19 44 0 0 1; ]
1800100081[353 109 19 44 0 0 1; ]
1800100082[355 106 19 44 0 0 1; ]
1800100083[356 103 19 44 0 0 1; ]
1800100084[]
1800100085[358 96 17 49 1 0 1; ]
1800100086[359 94 17 49 1 0 1; ]
1800100087[361 93 18 49 1 0 1; ]
1800100088[362 92 18 49 1 0 1; ]
1800100089[363 92 18 49 1 0 1; ]
1800100090[365 93 18 50 1 0 1; ]
1800100091[366 96 18 50 1 0 1; ]
1800100092[368 99 17 50 1 0 1; ]
1800100093[370 103 17 50 1 0 1; ]
1800100094[371 106 17 50 1 0 1; ]
1800100095[372 108 17 50 1 0 1; ]
1800100096[374 108 17 50 1 0 1; ]
1800100097[376 106 18 50 1 0 1; ]
1800100098[378 104 18 50 1 0 1; ]
1800100099[380 102 18 51 1 0 1; ]
1800100100[381 100 18 51 1 0 1; ]
1800100101[383 98 18 51 1 0 1; ]
1800100102[385 97 18 51 1 0 1; ]
1800100103[387 97 18 52 1 0 1; ]
1800100104[388 97 18 52 1 0 1; ]
1800100105[390 98 19 53 1 0 1; ]
1800100106[392 100 19 53 1 0 1; ]
1800100107[394 102 19 53 1 0 1; ]
1800100108[396 103 19 54 1 0 1; ]
1800100109[399 102 19 54 1 0 1; ]
1800100110[401 101 19 54 1 0 1; ]
1800100111[403 99 19 55 1 0 1; ]
1800100112[406 97 20 55 1 0 1; ]
1800100113[408 96 20 56 1 0 1; ]
1800100114[410 96 20 56 1 0 1; ]
1800100115[411 95 20 56 1 0 1; ]
1800100116[413 94 22 57 1 0 1; ]
1800100117[415 94 23 58 1 0 1; ]
1800100118[418 93 22 59 1 0 1; ]
1800100119[421 93 22 60 1 0 1; ]
1800100120[423 92 22 60 1 0 1; ]
1800100121[426 91 22 61 1 0 1; ]
1800100122[428 92 22 62 1 0 1; ]
1800100123[431 92 22 63 1 0 1; ]
1800100124[433 94 23 64 1 0 1; ]
1800100125[435 98 24 64 1 0 1; ]
1800100126[438 101 23 65 1 0 1; ]
1800100127[442 101 23 66 1 0 1; ]
1800100128[444 100 23 67 1 0 1; ]
1800100129[447 98 23 68 1 0 1; ]
1800100130[450 94 24 69 1 0 1; ]
1800100131[453 89 24 68 1 0 1; ]
1800100132[456 86 24 68 1 0 1; ]
1800100133[458 86 25 70 1 0 1; ]
1800100134[461 85 25 72 1 0 1; ]
1800100135[464 86 25 73 1 0 1; ]
1800100136[468 87 25 74 1 0 1; ]
1800100137[471 88 25 75 1 0 1; ]
1800100138[475 88 25 75 1 0 1; ]
1800100139[478 88 25 76 1 0 1; ]
1800100140[482 87 25 77 1 0 1; ]
1800100141[485 86 25 78 1 0 1; ]
1800100142[]
1800100143[]
1800100144[]
1800100145[]
1800100146[]
1800100147[]
1800100148[]
1800100149[]
1800100150[]
1800100151[]
1800100152[]
1800100153[]
1800100154[]
1800100155[]
1800100156[]
1800100157[]
1800100158[]
1800100159[]
1800100160[]
1800100161[]
1800100162[]
1800100163[]
1800100164[]
1800100165[]
1800100166[]
1800100167[]
1800100168[]
1800100169[]
1800100170[]
1800100171[]
1800100172[]
1800100173[]
1800100174[]
1800100175[]
1800100176[]
1800100177[]
1800100178[]
1800100179[]
1800100180[]
1800100181[]
1800100182[]
1800100183[]
1800100184[]
1800100185[]
1800100186[]
1800100187[]
1800100188[]
1800100189[]
1800100190[]
1800100191[]
1800100192[]
1800100193[]
1800100194[]
1800100195[]
1800100196[]
1800100197[]
1800100198[]
1800100199[]
1800100200[]
1800100201[]
1800100202[]
1800100203[]
1800100204[]
1800100205[]
1800100206[]
1800100207[]
1800100208[]
1800100209[]
1800100210[]
1800100211[]
1800100212[]
1800100213[]
1800100214[]
1800100215[]
1800100216[]
1800100217[]
1800100218[]
1800100219[]
1800100220[]
1800100221[]
1800100222[]
1800100223[]
1800100224[]
1800100225[]
1800100226[]
1800100227[]
1800100228[]
1800100229[]
1800100230[]
1800100231[]
1800100232[]
1800100233[]
1800100234[]
1800100235[]
1800100236[]
1800100237[]
1800100238[]
1800100239[]
1800100240[]
1800100241[]
1800100242[]
1800100243[]
1800100244[]
1800100245[]
1800100246[]
1800100247[]
1800100248[]
1800100249[]
1800100250[]
1800100251[]
1800100252[]
1800100253[]
1800100254[]
1800100255[]
1800100256[]
1800100257[]
1800100258[]
1800100259[]
1800100260[]
1800100261[]
1800100262[]
1800100263[]
1800100264[]
1800100265[]
1800100266[]
1800100267[]
1800100268[]
1800100269[]
1800100270[]
1800100271[]
1800100272[]
1800100273[]
1800100274[]
1800100275[]
1800100276[]
1800100277[]
1800100278[]
1800100279[]
1800100280[]
1800100281[]
1800100282[]
1800100283[]
1800100284[]
1800100285[]
1800100286[]
1800100287[]
1800100288[]
1800100289[]
1800100290[]
1800100291[]
1800100292[]
1800100293[]
1800100294[]
1800100295[]
1800100296[]
1800100297[]
1800100298[]
1800100299[]
1800100300[]
1800100301[]
1800100302[]
1800100303[]
1800100304[]
1800100305[]
1800100306[]
1800100307[]
1800100308[]
1800100309[]
1800100310[]
1800100311[]
1800100312[]
1800100313[]
1800100314[]
1800100315[]
1800100316[]
1800100317[]
1800100318[]
1800100319[]
1800100320[]
1800100321[]
1800100322[]
1800100323[]
1800100324[]
1800100325[]
1800100326[]
1800100327[]
1800100328[]
1800100329[]
1800100330[]
1800100331[]
1800100332[]
1800100333[]
1800100334[]
1800100335[]
1800100336[]
1800100337[]
1800100338[]
1800100339[]
1800100340[]
1800100341[]
1800100342[]
1800100343[]
1800100344[]
1800100345[]
1800100346[]
1800100347[]
1800100348[]
1800100349[]
1800100350[]
1800100351[]
1800100352[]
1800100353[]
1800100354[]
1800100355[]
1800100356[]
1800100357[]
1800100358[]
1800100359[]
1800100360[]
1800100361[]
1800100362[]
1800100363[]
1800100364[]
1800100365[]
1800100366[]
1800100367[]
1800100368[]
1800100369[]
1800100370[]
1800100371[]
1800100372[]
1800100373[]
1800100374[]
1800100375[]
1800100376[]
1800100377[]
1800100378[]
1800100379[]
1800100380[]
1800100381[]
1800100382[]
1800100383[]
1800100384[]
1800100385[]
1800100386[]
1800100387[]
1800100388[]
1800100389[]
1800100390[]
1800100391[]
1800100392[]
1800100393[]
1800100394[]
1800100395[]
1800100396[]
1800100397[]
1800100398[]
1800100399[]
1800100400[]
1800100401[]
1800100402[]
1800100403[]
1800100404[]
1800100405[]
1800100406[]
1800100407[]
1800100408[]
1800100409[]
1800100410[]
1800100411[]
1800100412[]
1800100413[]
1800100414[]
1800100415[]
1800100416[]
1800100417[]
1800100418[]
1800100419[]
1800100420[]
1800100421[]
1800100422[]
1800100423[]
1800100424[]
1800100425[]
1800100426[]
1800100427[]
1800100428[]
1800100429[]
1800100430[]
1800100431[]
1800100432[]
1800100433[]
1800100434[]
1800100435[]
1800100436[]
1800100437[]
1800100438[]
1800100439[]
1800100440[]
1800100441[]
1800100442[]
1800100443[]
1800100444[]
1800100445[]
1800100446[]
1800100447[]
1800100448[]
1800100449[]
1800100450[]
1800100451[]
1800100452[]
1800100453[]
1800100454[]
1800100455[]
1800100456[]
1800100457[]
1800100458[]
1800100459[]
1800100460[]
1800100461[]
1800100462[]
1800100463[]
1800100464[]
1800100465[]
1800100466[]
1800100467[]
1800100468[]
1800100469[]
1800100470[]
1800100471[]
1800100472[]
1800100473[]
1800100474[]
1800100475[]
1800100476[]
1800100477[]
1800100478[]
1800100479[]
1800100480[]
1800100481[]
1800100482[]
1800100483[]
1800100484[]
1800100485[]
1800100486[]
1800100487[]
1800100488[]
1800100489[]
1800100490[]
1800100491[]
1800100492[]
1800100493[]
1800100494[]
1800100495[]
1800100496[]
1800100497[]
1800100498[]
1800100499[]
1800100500[]
1800100501[]
1800100502[]
1800100503[]
1800100504[]
1800100505[]
1800100506[]
1800100507[]
1800100508[]
1800100509[]
1800100510[]
1800100511[]
1800100512[]
1800100513[]
1800100514[]
1800100515[]
1800100516[]
1800100517[]
1800100518[]
1800100519[]
1800100520[]
1800100521[]
1800100522[]
1800100523[]
1800100524[]
1800100525[]
1800100526[]
1800100527[]
1800100528[]
1800100529[]
1800100530[]
1800100531[]
1800100532[]
1800100533[]
1800100534[]
1800100535[]
1800100536[]
1800100537[]
1800100538[]
1800100539[]
1800100540[]
1800100541[]
1800100542[]
1800100543[]
1800100544[]
1800100545[]
1800100546[]
1800100547[]
1800100548[]
1800100549[]
1800100550[]
1800100551[]
1800100552[]
1800100553[]
1800100554[]
1800100555[]
1800100556[]
1800100557[]
1800100558[]
1800100559[]
1800100560[]
1800100561[]
1800100562[]
1800100563[]
1800100564[]
1800100565[]
1800100566[]
1800100567[]
1800100568[]
1800100569[]
1800100570[]
1800100571[]
1800100572[]
1800100573[]
1800100574[]
1800100575[]
1800100576[]
1800100577[]
1800100578[]
1800100579[]
1800100580[]
1800100581[]
1800100582[]
1800100583[]
1800100584[]
1800100585[]
1800100586[]
1800100587[]
1800100588[]
1800100589[]
1800100590[]
1800100591[]
1800100592[]
1800100593[]
1800100594[]
1800100595[]
1800100596[]
1800100597[]
1800100598[]
1800100599[]
1800100600[]
1800100601[]
1800100602[]
1800100603[]
1800100604[]
1800100605[]
1800100606[]
1800100607[]
1800100608[]
1800100609[]
1800100610[]
1800100611[]
1800100612[]
1800100613[]
1800100614[]
1800100615[]
1800100616[]
1800100617[]
1800100618[]
1800100619[]
1800100620[]
1800100621[]
1800100622[]
1800100623[]
1800100624[]
1800100625[]
1800100626[]
1800100627[]
1800100628[]
1800100629[]
1800100630[]
1800100631[]
1800100632[]
1800100633[]
1800100634[]
1800100635[]
1800100636[]
1800100637[]
1800100638[]
1800100639[]
1800100640[]
1800100641[]
1800100642[]
1800100643[]
1800100644[]
1800100645[]
1800100646[]
1800100647[]
1800100648[]
1800100649[]
1800100650[]
1800100651[]
1800100652[]
1800100653[]
1800100654[]
1800100655[]
1800100656[]
1800100657[]
1800100658[]
1800100659[]
1800100660[]
1800100661[]
1800100662[]
1800100663[]
1800100664[]
1800100665[]
1800100666[]
1800100667[]
1800100668[]
1800100669[]
1800100670[]
1800100671[]
1800100672[]
1800100673[]
1800100674[]
1800100675[]
1800100676[]
1800100677[]
1800100678[]
1800100679[]
1800100680[]
1800100681[]
1800100682[]
1800100683[]
1800100684[]
1800100685[]
1800100686[444 141 16 46 2 1 1; ]
1800100687[444 141 17 43 2 1 1; ]
1800100688[445 141 18 41 2 1 1; ]
1800100689[445 142 18 40 2 1 1; ]
1800100690[446 142 17 39 2 1 1; ]
1800100691[447 143 16 39 2 1 1; ]
1800100692[447 143 16 40 2 1 1; ]
1800100693[448 144 16 41 2 1 1; ]
1800100694[448 145 16 43 2 1 1; ]
1800100695[449 145 16 43 2 1 1; ]
1800100696[450 145 16 42 2 1 1; ]
1800100697[450 146 16 40 2 1 1; ]
1800100698[450 146 16 39 2 1 1; ]
1800100699[451 144 15 40 39 1 3; ]
1800100700[452 144 15 38 39 1 3; ]
1800100701[452 143 15 36 39 1 3; ]
1800100702[453 143 15 34 39 1 3; ]
1800100703[453 142 15 32 39 1 3; ]
1800100704[]
1800100705[]
1800100706[]
1800100707[]
1800100708[]
1800100709[]
1800100710[]
1800100711[]
1800100712[]
1800100713[]
1800100714[]
1800100715[]
1800100716[]
1800100717[]
1800100718[]
1800100719[]
1800100720[]
1800100721[]
1800100722[455 135 13 37 40 1 3; ]
1800100723[456 134 14 38 40 1 3; ]
1800100724[457 133 14 39 40 1 3; ]
1800100725[457 132 15 41 40 1 3; ]
1800100726[458 131 15 42 40 1 3; ]
1800100727[458 130 16 43 40 1 3; ]
1800100728[458 128 15 51 3 1 1; ]
1800100729[459 127 16 51 3 1 1; ]
1800100730[460 126 18 51 3 1 1; ]
1800100731[461 126 19 51 3 1 1; ]
1800100732[462 127 18 52 3 1 1; ]
1800100733[463 130 20 51 3 1 1; ]
1800100734[463 133 20 52 3 1 1; ]
1800100735[464 136 21 52 3 1 1; ]
1800100736[464 138 21 52 3 1 1; ]
1800100737[465 139 20 52 3 1 1; ]
1800100738[467 140 20 52 3 1 1; ]
1800100739[468 139 19 52 3 1 1; ]
1800100740[470 138 17 53 3 1 1; ]
1800100741[471 138 16 53 3 1 1; ]
1800100742[472 138 15 53 3 1 1; ]
1800100743[473 138 15 53 3 1 1; ]
1800100744[475 138 15 53 3 1 1; ]
1800100745[472 137 17 47 41 1 3; ]
1800100746[473 136 16 45 41 1 3; ]
1800100747[475 136 15 44 41 1 3; ]
1800100748[]
1800100749[]
1800100750[]
1800100751[]
1800100752[]
1800100753[]
1800100754[]
1800100755[]
1800100756[]
1800100757[]
1800100758[]
1800100759[474 132 15 49 42 1 3; ]
1800100760[475 132 18 52 42 1 3; ]
1800100761[476 132 21 56 42 1 3; ]
1800100762[477 132 24 59 42 1 3; ]
1800100763[477 130 22 62 4 1 1; ]
1800100764[477 128 24 63 4 1 1; ]
1800100765[477 126 26 64 4 1 1; ]
1800100766[478 124 27 66 4 1 1; ]
1800100767[478 121 28 67 4 1 1; ]
1800100768[480 119 29 68 4 1 1; ]
1800100769[]
1800100770[]
1800100771[]
1800100772[]
1800100773[]
1800100774[]
1800100775[]
1800100776[]
1800100777[]
1800100778[]
1800100779[]
1800100780[]
1800100781[]
1800100782[]
1800100783[]
1800100784[]
1800100785[]
1800100786[]
1800100787[]
1800100788[]
1800100789[]
1800100790[]
1800100791[]
1800100792[]
1800100793[]
1800100794[]
1800100795[]
1800100796[]
1800100797[]
1800100798[]
1800100799[]
1800100800[]
1800100801[]
1800100802[]
1800100803[]
1800100804[]
1800100805[]
1800100806[]
1800100807[]
1800100808[]
1800100809[]
1800100810[]
1800100811[]
1800100812[]
1800100813[]
1800100814[]
1800100815[]
1800100816[]
1800100817[]
1800100818[]
1800100819[]
1800100820[]
1800100821[]
1800100822[]
1800100823[]
1800100824[]
1800100825[]
1800100826[]
1800100827[]
1800100828[]
1800100829[]
1800100830[]
1800100831[]
1800100832[]
1800100833[]
1800100834[]
1800100835[]
1800100836[]
1800100837[]
1800100838[]
1800100839[]
1800100840[]
1800100841[]
1800100842[]
1800100843[]
1800100844[]
1800100845[]
1800100846[]
1800100847[]
1800100848[]
1800100849[]
1800100850[]
1800100851[]
1800100852[]
1800100853[]
1800100854[]
1800100855[]
1800100856[]
1800100857[]
1800100858[]
1800100859[]
1800100860[]
1800100861[]
1800100862[]
1800100863[]
1800100864[]
1800100865[]
1800100866[]
1800100867[]
1800100868[]
1800100869[]
1800100870[]
1800100871[]
1800100872[]
1800100873[]
1800100874[]
1800100875[]
1800100876[]
1800100877[]
1800100878[]
1800100879[]
1800100880[]
1800100881[]
1800100882[]
1800100883[]
1800100884[]
1800100885[]
1800100886[]
1800100887[]
1800100888[]
1800100889[]
1800100890[]
1800100891[]
1800100892[]
1800100893[]
1800100894[]
1800100895[]
1800100896[]
1800100897[]
1800100898[]
1800100899[]
1800100900[]
1800100901[]
1800100902[]
1800100903[]
1800100904[]
1800100905[]
1800100906[]
1800100907[]
1800100908[]
1800100909[]
1800100910[]
1800100911[]
1800100912[]
1800100913[]
1800100914[]
1800100915[]
1800100916[]
1800100917[]
1800100918[]
1800100919[]
1800100920[]
1800100921[]
1800100922[]
1800100923[]
1800100924[]
1800100925[]
1800100926[]
1800100927[]
1800100928[]
1800100929[]
1800100930[]
1800100931[]
1800100932[]
1800100933[]
1800100934[]
1800100935[]
1800100936[]
1800100937[]
1800100938[]
1800100939[]
1800100940[]
1800100941[]
1800100942[]
1800100943[]
1800100944[]
1800100945[]
1800100946[]
1800100947[]
1800100948[]
1800100949[]
1800100950[]
1800100951[]
1800100952[]
1800100953[]
1800100954[]
1800100955[]
1800100956[]
1800100957[]
1800100958[]
1800100959[]
1800100960[]
1800100961[]
1800100962[]
1800100963[]
1800100964[]
1800100965[]
1800100966[]
1800100967[]
1800100968[]
1800100969[]
1800100970[]
1800100971[]
1800100972[]
1800100973[]
1800100974[]
1800100975[]
1800100976[]
1800100977[]
1800100978[]
1800100979[]
1800100980[]
1800100981[]
1800100982[]
1800100983[]
1800100984[]
1800100985[]
1800100986[]
1800100987[]
1800100988[]
1800100989[]
1800100990[]
1800100991[]
1800100992[]
1800100993[]
1800100994[]
1800100995[]
1800100996[]
1800100997[]
1800100998[]
1800100999[]
1800101000[]
1800101001[]
1800101002[]
1800101003[]
1800101004[]
1800101005[]
1800101006[]
1800101007[]
1800101008[]
1800101009[]
1800101010[]
1800101011[]
1800101012[]
1800101013[]
1800101014[]
1800101015[]
1800101016[]
1800101017[]
1800101018[]
1800101019[]
1800101020[]
1800101021[]
1800101022[]
1800101023[]
1800101024[]
1800101025[]
1800101026[]
1800101027[]
1800101028[]
1800101029[]
1800101030[]
1800101031[]
1800101032[]
1800101033[]
1800101034[]
1800101035[]
1800101036[]
1800101037[]
1800101038[]
1800101039[]
1800101040[]
1800101041[]
1800101042[]
1800101043[]
1800101044[]
1800101045[]
1800101046[]
1800101047[]
1800101048[]
1800101049[]
1800101050[]
1800101051[]
1800101052[]
1800101053[]
1800101054[]
1800101055[]
1800101056[]
1800101057[]
1800101058[]
1800101059[]
1800101060[]
1800101061[]
1800101062[]
1800101063[]
1800101064[]
1800101065[]
1800101066[]
1800101067[]
1800101068[]
1800101069[]
1800101070[]
1800101071[]
1800101072[]
1800101073[]
1800101074[]
1800101075[]
1800101076[]
1800101077[]
1800101078[]
1800101079[]
1800101080[]
1800101081[]
1800101082[]
1800101083[]
1800101084[]
1800101085[]
1800101086[]
1800101087[]
1800101088[]
1800101089[]
1800101090[]
1800101091[]
1800101092[]
1800101093[]
1800101094[]
1800101095[]
1800101096[]
1800101097[]
1800101098[]
1800101099[]
1800101100[]
1800101101[]
1800101102[]
1800101103[]
1800101104[]
1800101105[]
1800101106[]
1800101107[]
1800101108[]
1800101109[]
1800101110[]
1800101111[]
1800101112[]
1800101113[]
1800101114[]
1800101115[]
1800101116[]
1800101117[]
1800101118[]
1800101119[]
1800101120[]
1800101121[]
1800101122[]
1800101123[]
1800101124[]
1800101125[]
1800101126[]
1800101127[]
1800101128[]
1800101129[]
1800101130[]
1800101131[]
1800101132[]
1800101133[]
1800101134[]
1800101135[]
1800101136[]
1800101137[]
1800101138[]
1800101139[]
1800101140[]
1800101141[]
1800101142[]
1800101143[]
1800101144[]
1800101145[]
1800101146[]
1800101147[]
1800101148[]
1800101149[]
1800101150[]
1800101151[]
1800101152[]
1800101153[]
1800101154[]
1800101155[]
1800101156[]
1800101157[]
1800101158[]
1800101159[]
1800101160[]
1800101161[]
1800101162[]
1800101163[]
1800101164[]
1800101165[]
1800101166[]
1800101167[]
1800101168[]
1800101169[]
1800101170[]
1800101171[]
1800101172[]
1800101173[]
1800101174[]
1800101175[]
1800101176[]
1800101177[]
1800101178[]
1800101179[]
1800101180[]
1800101181[]
1800101182[]
1800101183[]
1800101184[]
1800101185[]
1800101186[]
1800101187[]
1800101188[]
1800101189[]
1800101190[]
1800101191[]
1800101192[]
1800101193[]
1800101194[]
1800101195[]
1800101196[]
1800101197[]
1800101198[]
1800101199[]
1800101200[]
1800101201[]
1800101202[]
1800101203[]
1800101204[]
1800101205[]
1800101206[]
1800101207[]
1800101208[]
1800101209[]
1800101210[]
1800101211[]
1800101212[]
1800101213[]
1800101214[]
1800101215[]
1800101216[]
1800101217[]
1800101218[]
1800101219[]
1800101220[]
1800101221[]
1800101222[]
1800101223[]
1800101224[]
1800101225[]
1800101226[]
1800101227[]
1800101228[]
1800101229[]
1800101230[]
1800101231[]
1800101232[]
1800101233[]
1800101234[]
1800101235[]
1800101236[]
1800101237[]
1800101238[]
1800101239[]
1800101240[]
1800101241[]
1800101242[]
1800101243[]
1800101244[]
1800101245[]
1800101246[]
1800101247[]
1800101248[]
1800101249[]
1800101250[]
1800101251[]
1800101252[]
1800101253[]
1800101254[]
1800101255[]
1800101256[]
1800101257[]
1800101258[]
1800101259[]
1800101260[]
1800101261[]
1800101262[]
1800101263[]
1800101264[]
1800101265[]
1800101266[]
1800101267[]
1800101268[]
1800101269[]
1800101270[]
1800101271[]
1800101272[]
1800101273[]
1800101274[]
1800101275[]
1800101276[]
1800101277[]
1800101278[]
1800101279[]
1800101280[]
1800101281[]
1800101282[]
1800101283[]
1800101284[]
1800101285[]
1800101286[]
1800101287[]
1800101288[]
1800101289[]
1800101290[]
1800101291[]
1800101292[]
1800101293[]
1800101294[]
1800101295[]
1800101296[]
1800101297[]
1800101298[]
1800101299[]
1800101300[]
1800101301[]
1800101302[]
1800101303[]
1800101304[]
1800101305[]
1800101306[]
1800101307[]
1800101308[]
1800101309[]
1800101310[]
1800101311[]
1800101312[]
1800101313[]
1800101314[]
1800101315[]
1800101316[]
1800101317[]
1800101318[]
1800101319[]
1800101320[]
1800101321[]
1800101322[]
1800101323[]
1800101324[]
1800101325[]
1800101326[]
1800101327[]
1800101328[]
1800101329[]
1800101330[]
1800101331[]
1800101332[]
1800101333[]
1800101334[]
1800101335[]
1800101336[]
1800101337[]
1800101338[]
1800101339[]
1800101340[]
1800101341[]
1800101342[]
1800101343[]
1800101344[]
1800101345[]
1800101346[]
1800101347[]
1800101348[]
1800101349[]
1800101350[]
1800101351[]
1800101352[]
1800101353[]
1800101354[]
1800101355[]
1800101356[]
1800101357[]
1800101358[]
1800101359[]
1800101360[]
1800101361[]
1800101362[]
1800101363[]
1800101364[]
1800101365[]
1800101366[]
1800101367[]
1800101368[]
1800101369[]
1800101370[]
1800101371[]
1800101372[]
1800101373[480 50 14 38 6 1 1; ]
1800101374[476 54 14 38 6 1 1; ]
1800101375[473 57 14 38 6 1 1; ]
1800101376[471 59 14 38 6 1 1; ]
1800101377[469 63 14 38 6 1 1; ]
1800101378[466 67 14 38 6 1 1; ]
1800101379[464 72 14 38 6 1 1; ]
1800101380[461 76 14 38 6 1 1; ]
1800101381[458 79 14 38 6 1 1; ]
1800101382[455 81 14 38 6 1 1; ]
1800101383[452 82 14 38 6 1 1; ]
1800101384[449 83 14 38 6 1 1; 482 82 29 38 9 1 -1; ]
1800101385[446 84 14 38 6 1 1; 478 81 29 38 9 1 -1; ]
1800101386[443 83 14 38 6 1 1; 476 80 29 38 9 1 -1; ]
1800101387[441 81 14 38 6 1 1; 474 80 29 38 9 1 -1; ]
1800101388[439 79 14 38 6 1 1; 472 80 28 38 9 1 -1; ]
1800101389[437 80 14 38 6 1 1; 471 79 28 38 9 1 -1; ]
1800101390[434 80 14 38 6 1 1; 469 79 28 38 9 1 -1; ]
1800101391[431 79 14 38 6 1 1; 466 78 28 38 9 1 -1; ]
1800101392[428 78 14 38 6 1 1; 463 76 28 38 9 1 -1; ]
1800101393[426 75 14 38 6 1 1; 461 73 28 38 9 1 -1; ]
1800101394[424 70 14 38 6 1 1; 460 69 28 38 9 1 -1; ]
1800101395[422 67 14 38 6 1 1; 458 63 28 38 9 1 -1; ]
1800101396[420 65 14 38 6 1 1; 454 61 28 38 9 1 -1; ]
1800101397[417 65 14 38 6 1 1; 452 61 28 38 9 1 -1; ]
1800101398[413 66 14 38 6 1 1; 451 62 27 38 9 1 -1; ]
1800101399[409 68 14 38 6 1 1; 447 65 26 38 9 1 -1; ]
1800101400[406 70 14 38 6 1 1; 443 70 26 38 9 1 -1; ]
1800101401[402 77 14 38 6 1 1; 440 75 26 38 9 1 -1; ]
1800101402[398 82 14 38 6 1 1; 436 80 26 38 9 1 -1; ]
1800101403[394 85 14 38 6 1 1; 433 82 26 38 9 1 -1; ]
1800101404[391 87 14 38 6 1 1; 431 86 26 38 9 1 -1; ]
1800101405[388 88 14 38 6 1 1; 428 87 26 38 9 1 -1; ]
1800101406[385 88 14 38 6 1 1; 425 87 26 38 9 1 -1; ]
1800101407[382 87 14 38 6 1 1; 422 86 25 38 9 1 -1; ]
1800101408[379 86 14 38 6 1 1; 418 83 24 35 9 1 -1; ]
1800101409[376 86 14 38 6 1 1; 415 80 24 33 9 1 -1; ]
1800101410[412 76 24 32 9 1 -1; ]
1800101411[409 73 24 31 9 1 -1; ]
1800101412[405 69 24 31 9 1 -1; ]
1800101413[402 65 24 31 9 1 -1; ]
1800101414[398 61 23 32 9 1 -1; ]
1800101415[395 60 23 32 9 1 -1; ]
1800101416[391 60 23 32 9 1 -1; ]
1800101417[388 62 24 32 9 1 -1; ]
1800101418[384 64 24 31 9 1 -1; ]
1800101419[380 66 24 31 9 1 -1; ]
